        Time / ns                o1,1/real
                1.054759                     -0.02619233
                1.055892                    -0.021494564
                1.057025                    -0.016736276
               1.0581578                    -0.011924162
               1.0592908                   -0.0070650494
               1.0604237                    -0.002165901
               1.0615567                    0.0027661896
               1.0626895                    0.0077239992
               1.0638225                     0.012700181
               1.0649555                     0.017687272
               1.0660883                     0.022677723
               1.0672213                     0.027663896
               1.0683542                     0.032638099
               1.0694872                     0.037592601
               1.0706201                      0.04251964
                1.071753                     0.047411442
                1.072886                     0.052260231
               1.0740188                     0.057058249
               1.0751518                     0.061797753
               1.0762848                     0.066471033
               1.0774177                     0.071070455
               1.0785506                     0.075588427
               1.0796835                     0.080017433
               1.0808165                     0.084350035
               1.0819494                     0.088578902
               1.0830823                     0.092696823
               1.0842153                     0.096696742
               1.0853482                      0.10057177
               1.0864811                      0.10431521
               1.0876141                      0.10792061
                1.088747                      0.11138174
               1.0898799                      0.11469264
               1.0910128                       0.1178476
               1.0921458                      0.12084109
               1.0932788                      0.12366788
               1.0944116                      0.12632295
               1.0955446                      0.12880152
               1.0966775                      0.13109913
               1.0978104                      0.13321164
               1.0989434                      0.13513526
               1.1000763                      0.13686661
               1.1012093                      0.13840272
               1.1023421                      0.13974099
               1.1034751                      0.14087921
               1.1046081                      0.14181551
               1.1057409                      0.14254843
               1.1068739                      0.14307681
               1.1080068                      0.14339991
               1.1091398                      0.14351736
               1.1102726                      0.14342919
               1.1114056                      0.14313589
               1.1125386                      0.14263839
               1.1136714                      0.14193806
               1.1148044                      0.14103672
               1.1159374                      0.13993652
               1.1170703                      0.13864003
               1.1182032                      0.13715015
               1.1193361                      0.13547018
               1.1204691                      0.13360375
               1.1216021                      0.13155492
               1.1227349                      0.12932806
               1.1238679                      0.12692802
               1.1250008                         0.12436
               1.1261337                      0.12162954
               1.1272666                      0.11874248
               1.1283996                      0.11570495
               1.1295326                      0.11252334
               1.1306654                      0.10920423
               1.1317984                      0.10575448
               1.1329314                      0.10218114
               1.1340642                     0.098491505
               1.1351972                      0.09469308
               1.1363301                     0.090793595
               1.1374631                     0.086800933
               1.1385959                     0.082723126
               1.1397289                      0.07856831
               1.1408619                     0.074344665
               1.1419947                     0.070060417
               1.1431277                     0.065723807
               1.1442606                     0.061343092
               1.1453936                      0.05692653
               1.1465265                     0.052482381
               1.1476594                     0.048018888
               1.1487924                     0.043544237
               1.1499252                     0.039066523
               1.1510582                     0.034593713
               1.1521912                     0.030133609
               1.1533241                     0.025693838
                1.154457                     0.021281842
               1.1555899                     0.016904879
               1.1567229                     0.012570017
               1.1578557                    0.0082841311
               1.1589887                    0.0040538879
               1.1601217                  -0.00011428888
               1.1612546                   -0.0042142477
               1.1623875                   -0.0082401419
               1.1635205                    -0.012186456
               1.1646534                    -0.016048009
               1.1657863                    -0.019819962
               1.1669192                    -0.023497796
               1.1680522                      -0.0270773
               1.1691852                    -0.030554572
                1.170318                    -0.033925992
                1.171451                    -0.037188277
               1.1725839                    -0.040338483
               1.1737168                    -0.043374024
               1.1748497                    -0.046292704
               1.1759827                    -0.049092691
               1.1771157                    -0.051772524
               1.1782485                    -0.054331083
               1.1793815                    -0.056767561
               1.1805145                    -0.059081428
               1.1816474                    -0.061272442
               1.1827803                    -0.063340634
               1.1839132                    -0.065286331
               1.1850462                    -0.067110166
                1.186179                    -0.068813086
                1.187312                    -0.070396312
                1.188445                    -0.071861394
               1.1895779                    -0.073210098
               1.1907108                    -0.074444413
               1.1918437                    -0.075566478
               1.1929767                    -0.076578625
               1.1941096                    -0.077483281
               1.1952425                    -0.078283072
               1.1963755                    -0.078980759
               1.1975085                    -0.079579256
               1.1986413                    -0.080081679
               1.1997743                    -0.080491267
               1.2009072                    -0.080811374
               1.2020401                    -0.081045404
                1.203173                      -0.0811968
                1.204306                    -0.081269011
                1.205439                    -0.081265457
               1.2065718                    -0.081189543
               1.2077048                    -0.081044659
               1.2088377                     -0.08083421
               1.2099706                    -0.080561653
               1.2111036                      -0.0802304
               1.2122365                    -0.079843879
               1.2133695                    -0.079405464
               1.2145023                     -0.07891842
               1.2156353                    -0.078385912
               1.2167683                    -0.077810973
               1.2179011                    -0.077196471
               1.2190341                    -0.076545224
                1.220167                    -0.075859912
                  1.2213                    -0.075143151
               1.2224329                    -0.074397497
               1.2235658                    -0.073625401
               1.2246988                    -0.072829217
               1.2258316                    -0.072011158
               1.2269646                    -0.071173273
               1.2280976                    -0.070317432
               1.2292305                    -0.069445334
               1.2303634                    -0.068558536
               1.2314963                    -0.067658491
               1.2326293                    -0.066746555
               1.2337621                    -0.065824009
               1.2348951                    -0.064892039
               1.2360281                    -0.063951746
                1.237161                    -0.063004106
               1.2382939                     -0.06204997
               1.2394269                    -0.061090026
               1.2405598                    -0.060124815
               1.2416927                     -0.05915479
               1.2428256                    -0.058180314
               1.2439586                    -0.057201698
               1.2450916                     -0.05621925
               1.2462244                    -0.055233248
               1.2473574                     -0.05424393
               1.2484903                    -0.053251475
               1.2496233                    -0.052255977
               1.2507561                    -0.051257439
               1.2518891                    -0.050255775
               1.2530221                    -0.049250823
               1.2541549                    -0.048242405
               1.2552879                    -0.047230341
               1.2564209                    -0.046214495
               1.2575538                    -0.045194764
               1.2586867                    -0.044171102
               1.2598196                    -0.043143459
               1.2609526                    -0.042111773
               1.2620854                    -0.041075956
               1.2632184                    -0.040035851
               1.2643514                    -0.038991284
               1.2654843                    -0.037942067
               1.2666172                    -0.036888056
               1.2677501                    -0.035829153
               1.2688831                    -0.034765355
                1.270016                    -0.033696733
               1.2711489                    -0.032623403
               1.2722819                    -0.031545505
               1.2734149                     -0.03046317
               1.2745477                    -0.029376481
               1.2756807                    -0.028285509
               1.2768136                    -0.027190311
               1.2779465                    -0.026090968
               1.2790794                    -0.024987623
               1.2802124                    -0.023880498
               1.2813454                    -0.022769902
               1.2824782                    -0.021656204
               1.2836112                    -0.020539802
               1.2847441                    -0.019421086
                1.285877                    -0.018300407
                 1.28701                    -0.017178062
               1.2881429                    -0.016054308
               1.2892759                    -0.014929386
               1.2904087                    -0.013803556
               1.2915417                     -0.01267713
               1.2926747                    -0.011550487
               1.2938075                    -0.010424066
               1.2949405                   -0.0092983432
               1.2960734                   -0.0081737963
               1.2972064                   -0.0070508653
               1.2983392                   -0.0059299329
               1.2994722                   -0.0048113111
               1.3006052                   -0.0036952551
                1.301738                   -0.0025819903
                1.302871                   -0.0014717416
                1.304004                  -0.00036475761
               1.3051369                   0.00073868036
               1.3062698                    0.0018382656
               1.3074027                    0.0029336859
               1.3085357                    0.0040246504
               1.3096685                    0.0051109111
               1.3108015                    0.0061922772
               1.3119345                    0.0072686109
               1.3130674                    0.0083398148
               1.3142003                    0.0094058104
               1.3153332                     0.010466523
               1.3164662                     0.011521865
               1.3175992                     0.012571744
                1.318732                     0.013616066
                1.319865                     0.014654759
                1.320998                     0.015687784
               1.3221308                     0.016715145
               1.3232638                     0.017736886
               1.3243967                     0.018753083
               1.3255297                     0.019763835
               1.3266625                     0.020769237
               1.3277955                     0.021769375
               1.3289285                     0.022764325
               1.3300613                     0.023754165
               1.3311943                     0.024738966
               1.3323272                     0.025718821
               1.3334602                     0.026693843
               1.3345931                     0.027664166
                1.335726                     0.028629946
                1.336859                     0.029591357
               1.3379918                     0.030548582
               1.3391248                     0.031501807
               1.3402578                      0.03245122
               1.3413907                     0.033397011
               1.3425236                     0.034339372
               1.3436565                     0.035278499
               1.3447895                      0.03621459
               1.3459224                     0.037147835
               1.3470553                     0.038078427
               1.3481883                     0.039006539
               1.3493212                     0.039932352
               1.3504541                     0.040856048
               1.3515871                     0.041777827
                 1.35272                     0.042697892
               1.3538529                     0.043616466
               1.3549858                       0.0445338
               1.3561188                     0.045450144
               1.3572518                     0.046365745
               1.3583846                     0.047280837
               1.3595176                     0.048195638
               1.3606505                     0.049110353
               1.3617834                     0.050025169
               1.3629164                     0.050940301
               1.3640493                     0.051855966
               1.3651823                     0.052772418
               1.3663151                     0.053689923
               1.3674481                     0.054608744
               1.3685811                      0.05552914
               1.3697139                     0.056451324
               1.3708469                     0.057375509
               1.3719798                     0.058301844
               1.3731128                     0.059230503
               1.3742456                     0.060161646
               1.3753786                     0.061095487
               1.3765116                      0.06203226
               1.3776444                     0.062972248
               1.3787774                      0.06391573
               1.3799103                     0.064862981
               1.3810433                     0.065814219
               1.3821762                       0.0667696
               1.3833091                     0.067729212
               1.3844421                     0.068693109
               1.3855751                     0.069661334
               1.3867079                     0.070633948
               1.3878409                     0.071611047
               1.3889738                     0.072592765
               1.3901067                     0.073579282
               1.3912396                     0.074570753
               1.3923726                      0.07556729
               1.3935056                     0.076568931
               1.3946384                     0.077575609
               1.3957714                     0.078587197
               1.3969043                     0.079603523
               1.3980372                     0.080624402
               1.3991702                     0.081649676
               1.4003031                     0.082679212
               1.4014361                     0.083712935
               1.4025689                     0.084750772
               1.4037019                     0.085792601
               1.4048349                     0.086838245
               1.4059677                     0.087887436
               1.4071007                     0.088939793
               1.4082336                      0.08999487
               1.4093666                     0.091052189
               1.4104995                     0.092111275
               1.4116324                     0.093171678
               1.4127654                     0.094232984
               1.4138982                     0.095294759
               1.4150312                     0.096356556
               1.4161642                     0.097417861
               1.4172971                     0.098478109
                 1.41843                     0.099536613
               1.4195629                      0.10059266
               1.4206959                      0.10164548
               1.4218287                      0.10269435
               1.4229617                      0.10373855
               1.4240947                      0.10477737
               1.4252276                      0.10581014
               1.4263605                       0.1068361
               1.4274935                      0.10785447
               1.4286264                      0.10886434
               1.4297593                      0.10986476
               1.4308922                      0.11085468
               1.4320252                      0.11183307
               1.4331582                      0.11279892
                1.434291                      0.11375128
                1.435424                      0.11468929
               1.4365569                      0.11561209
               1.4376898                      0.11651884
               1.4388227                      0.11740867
               1.4399557                      0.11828056
               1.4410887                      0.11913347
               1.4422215                      0.11996622
               1.4433545                      0.12077766
               1.4444875                      0.12156661
               1.4456203                      0.12233196
               1.4467533                      0.12307272
               1.4478862                      0.12378796
               1.4490192                      0.12447678
                1.450152                      0.12513828
                1.451285                      0.12577155
                1.452418                      0.12637559
               1.4535509                       0.1269493
               1.4546838                      0.12749158
               1.4558167                      0.12800136
               1.4569497                       0.1284776
               1.4580826                      0.12891935
               1.4592155                      0.12932575
               1.4603485                      0.12969595
               1.4614815                      0.13002914
               1.4626143                      0.13032456
               1.4637473                      0.13058133
               1.4648802                      0.13079865
               1.4660131                      0.13097565
                1.467146                      0.13111147
                1.468279                      0.13120538
                1.469412                      0.13125667
               1.4705448                       0.1312647
               1.4716778                      0.13122892
               1.4728107                      0.13114879
               1.4739436                      0.13102378
               1.4750766                      0.13085337
               1.4762095                      0.13063703
               1.4773425                      0.13037428
               1.4784753                      0.13006468
               1.4796083                      0.12970784
               1.4807413                      0.12930346
               1.4818741                      0.12885131
               1.4830071                      0.12835124
                 1.48414                      0.12780313
                1.485273                      0.12720686
               1.4864058                       0.1265623
               1.4875388                      0.12586935
               1.4886718                      0.12512794
               1.4898046                      0.12433808
               1.4909376                      0.12349986
               1.4920706                      0.12261343
               1.4932035                      0.12167903
               1.4943364                      0.12069695
               1.4954693                      0.11966752
               1.4966023                      0.11859103
               1.4977351                      0.11746779
               1.4988681                      0.11629815
               1.5000011                      0.11508243
                1.501134                      0.11382109
               1.5022669                       0.1125146
               1.5033998                      0.11116353
               1.5045328                      0.10976854
               1.5056657                      0.10833032
               1.5067986                      0.10684954
               1.5079316                      0.10532681
               1.5090646                      0.10376275
               1.5101974                      0.10215793
               1.5113304                      0.10051294
               1.5124633                      0.09882842
               1.5135962                     0.097105086
               1.5147291                     0.095343724
               1.5158621                     0.093545198
               1.5169951                     0.091710396
               1.5181279                     0.089840166
               1.5192609                     0.087935291
               1.5203938                     0.085996464
               1.5215268                     0.084024355
               1.5226597                     0.082019567
               1.5237926                     0.079982743
               1.5249256                     0.077914551
               1.5260584                      0.07581573
               1.5271914                     0.073687054
               1.5283244                     0.071529306
               1.5294573                     0.069343232
               1.5305902                     0.067129448
               1.5317231                     0.064888492
               1.5328561                     0.062620811
                1.533989                     0.060326796
               1.5351219                     0.058006831
               1.5362549                     0.055661347
               1.5373878                     0.053290851
               1.5385207                     0.050895892
               1.5396537                     0.048477031
               1.5407866                     0.046034794
               1.5419195                     0.043569606
               1.5430524                     0.041081756
               1.5441854                     0.038571429
               1.5453184                     0.036038727
               1.5464512                     0.033483732
               1.5475842                     0.030906567
               1.5487171                     0.028307425
                 1.54985                     0.025686596
                1.550983                     0.023044419
               1.5521159                     0.020381229
               1.5532489                     0.017697318
               1.5543817                     0.014992873
               1.5555147                      0.01226799
               1.5566477                    0.0095226876
               1.5577805                    0.0067569697
               1.5589135                    0.0039708815
               1.5600464                    0.0011645664
               1.5611794                   -0.0016617149
               1.5623122                   -0.0045075943
               1.5634452                   -0.0073726382
               1.5645782                    -0.010256398
                1.565711                    -0.013158458
                1.566844                     -0.01607845
                1.567977                    -0.019016044
               1.5691099                    -0.021970905
               1.5702428                    -0.024942644
               1.5713757                    -0.027930763
               1.5725087                    -0.030934626
               1.5736415                    -0.033953451
               1.5747745                    -0.036986347
               1.5759075                    -0.040032338
               1.5770404                    -0.043090437
               1.5781733                    -0.046159633
               1.5793062                    -0.049238898
               1.5804392                    -0.052327171
               1.5815721                    -0.055423304
                1.582705                    -0.058526035
                1.583838                    -0.061633963
                1.584971                    -0.064745516
               1.5861038                    -0.067859016
               1.5872368                    -0.070972711
               1.5883697                    -0.074084789
               1.5895027                    -0.077193432
               1.5906355                    -0.080296807
               1.5917685                    -0.083393022
               1.5929015                    -0.086480133
               1.5940343                    -0.089556076
               1.5951673                    -0.092618637
               1.5963002                    -0.095665485
               1.5974332                    -0.098694175
               1.5985661                     -0.10170216
                1.599699                      -0.1046869
                1.600832                     -0.10764584
               1.6019648                     -0.11057641
               1.6030978                     -0.11347611
               1.6042308                      -0.1163424
               1.6053637                     -0.11917267
               1.6064966                     -0.12196429
               1.6076295                     -0.12471458
               1.6087625                     -0.12742078
               1.6098953                     -0.13008016
               1.6110283                     -0.13268998
               1.6121613                     -0.13524759
               1.6132942                     -0.13775033
               1.6144271                     -0.14019568
               1.6155601                     -0.14258115
                1.616693                     -0.14490426
               1.6178259                      -0.1471626
               1.6189588                     -0.14935377
               1.6200918                     -0.15147544
               1.6212248                     -0.15352534
               1.6223576                     -0.15550129
               1.6234906                     -0.15740126
               1.6246235                     -0.15922338
               1.6257564                     -0.16096586
               1.6268893                     -0.16262707
               1.6280223                     -0.16420549
               1.6291553                     -0.16569972
               1.6302881                      -0.1671084
               1.6314211                     -0.16843034
               1.6325541                     -0.16966452
               1.6336869                     -0.17081007
               1.6348199                     -0.17186636
               1.6359528                     -0.17283292
               1.6370858                     -0.17370947
               1.6382186                     -0.17449591
               1.6393516                     -0.17519224
               1.6404846                     -0.17579864
               1.6416174                     -0.17631537
               1.6427504                     -0.17674291
               1.6438833                     -0.17708185
               1.6450163                     -0.17733298
               1.6461492                     -0.17749734
               1.6472821                     -0.17757617
               1.6484151                     -0.17757089
               1.6495479                     -0.17748317
               1.6506809                     -0.17731474
               1.6518139                      -0.1770675
               1.6529468                     -0.17674343
               1.6540797                     -0.17634468
               1.6552126                     -0.17587343
               1.6563456                     -0.17533205
               1.6574786                     -0.17472307
               1.6586114                     -0.17404918
               1.6597444                     -0.17331326
               1.6608773                     -0.17251827
               1.6620102                     -0.17166728
               1.6631432                     -0.17076348
               1.6642761                     -0.16981007
               1.6654091                     -0.16881032
               1.6665419                     -0.16776754
               1.6676749                     -0.16668509
               1.6688079                      -0.1655664
               1.6699407                     -0.16441494
               1.6710737                     -0.16323423
               1.6722066                     -0.16202787
               1.6733396                     -0.16079946
               1.6744725                     -0.15955257
               1.6756054                     -0.15829085
               1.6767384                     -0.15701781
               1.6778712                     -0.15573697
               1.6790042                     -0.15445177
               1.6801372                     -0.15316571
               1.6812701                     -0.15188216
                1.682403                     -0.15060444
               1.6835359                     -0.14933589
               1.6846689                     -0.14807971
               1.6858017                     -0.14683908
               1.6869347                     -0.14561704
               1.6880677                     -0.14441654
               1.6892006                     -0.14324042
               1.6903335                     -0.14209139
               1.6914665                     -0.14097208
               1.6925994                     -0.13988495
               1.6937323                     -0.13883236
               1.6948652                     -0.13781658
               1.6959982                     -0.13683972
               1.6971312                     -0.13590375
                1.698264                     -0.13501059
                1.699397                     -0.13416192
               1.7005299                     -0.13335939
               1.7016628                     -0.13260448
               1.7027957                     -0.13189846
               1.7039287                     -0.13124244
               1.7050617                     -0.13063738
               1.7061945                     -0.13008405
               1.7073275                     -0.12958314
               1.7084605                     -0.12913516
               1.7095933                     -0.12874049
               1.7107263                     -0.12839937
               1.7118592                     -0.12811197
               1.7129922                     -0.12787831
                1.714125                     -0.12769824
                1.715258                     -0.12757152
                1.716391                     -0.12749769
               1.7175238                      -0.1274762
               1.7186568                     -0.12750635
               1.7197897                     -0.12758727
               1.7209227                     -0.12771803
               1.7220556                     -0.12789758
               1.7231885                     -0.12812477
               1.7243215                     -0.12839839
               1.7254544                     -0.12871711
               1.7265873                     -0.12907946
               1.7277203                     -0.12948389
               1.7288532                     -0.12992875
               1.7299861                      -0.1304123
                1.731119                     -0.13093269
                1.732252                     -0.13148803
                1.733385                     -0.13207637
               1.7345178                     -0.13269567
               1.7356508                     -0.13334391
               1.7367837                      -0.1340189
               1.7379166                     -0.13471843
               1.7390496                     -0.13544025
               1.7401825                     -0.13618195
               1.7413155                     -0.13694113
               1.7424483                     -0.13771534
               1.7435813                     -0.13850209
               1.7447143                     -0.13929892
               1.7458471                     -0.14010333
               1.7469801                     -0.14091283
                1.748113                     -0.14172488
                1.749246                     -0.14253685
               1.7503788                     -0.14334609
               1.7515118                      -0.1441499
               1.7526448                     -0.14494549
               1.7537776                     -0.14573011
               1.7549106                       -0.146501
               1.7560436                     -0.14725545
               1.7571765                     -0.14799076
               1.7583094                     -0.14870429
               1.7594423                     -0.14939332
               1.7605753                     -0.15005514
               1.7617081                     -0.15068699
               1.7628411                     -0.15128605
               1.7639741                     -0.15184948
                1.765107                      -0.1523744
               1.7662399                     -0.15285802
               1.7673728                     -0.15329754
               1.7685058                     -0.15369031
               1.7696387                     -0.15403366
               1.7707716                     -0.15432501
               1.7719046                     -0.15456173
               1.7730376                      -0.1547412
               1.7741704                     -0.15486078
               1.7753034                     -0.15491775
               1.7764363                     -0.15490945
               1.7775692                     -0.15483324
               1.7787021                      -0.1546866
               1.7798351                     -0.15446705
               1.7809681                     -0.15417223
               1.7821009                     -0.15379989
               1.7832339                     -0.15334783
               1.7843668                     -0.15281388
               1.7854997                     -0.15219583
               1.7866327                     -0.15149154
               1.7877656                      -0.1506989
               1.7888986                     -0.14981592
               1.7900314                     -0.14884068
               1.7911644                     -0.14777146
               1.7922974                     -0.14660671
               1.7934303                     -0.14534499
               1.7945632                     -0.14398499
               1.7956961                     -0.14252548
               1.7968291                     -0.14096528
                1.797962                     -0.13930328
               1.7990949                     -0.13753848
               1.8002279                     -0.13566999
               1.8013608                     -0.13369715
               1.8024937                      -0.1316195
               1.8036267                     -0.12943679
               1.8047596                     -0.12714902
               1.8058925                     -0.12475634
               1.8070254                     -0.12225905
               1.8081584                     -0.11965761
               1.8092914                     -0.11695261
               1.8104242                     -0.11414477
               1.8115572                     -0.11123499
               1.8126901                      -0.1082244
                1.813823                     -0.10511433
               1.8149559                     -0.10190643
               1.8160889                    -0.098602578
               1.8172219                     -0.09520489
               1.8183547                    -0.091715708
               1.8194877                    -0.088137515
               1.8206207                    -0.084472992
               1.8217535                    -0.080724992
               1.8228865                    -0.076896533
               1.8240194                    -0.072990857
               1.8251524                    -0.069011442
               1.8262852                    -0.064962007
               1.8274182                    -0.060846537
               1.8285512                    -0.056669254
                1.829684                    -0.052434556
                1.830817                     -0.04814703
               1.8319499                    -0.043811418
               1.8330829                    -0.039432608
               1.8342158                    -0.035015639
               1.8353487                    -0.030565714
               1.8364817                    -0.026088204
               1.8376145                     -0.02158865
               1.8387475                    -0.017072754
               1.8398805                    -0.012546353
               1.8410134                    -0.008015384
               1.8421463                   -0.0034858671
               1.8432792                    0.0010361053
               1.8444122                    0.0055443733
               1.8455451                     0.010032697
                1.846678                     0.014494752
                1.847811                     0.018924125
               1.8489439                     0.023314327
               1.8500768                     0.027658835
               1.8512098                     0.031951118
               1.8523427                     0.036184687
               1.8534756                     0.040353134
               1.8546085                     0.044450153
               1.8557415                      0.04846951
               1.8568745                     0.052405082
               1.8580073                     0.056250792
               1.8591403                     0.060000617
               1.8602732                     0.063648596
               1.8614062                     0.067188837
               1.8625391                     0.070615575
                1.863672                     0.073923215
                1.864805                     0.077106379
               1.8659378                     0.080159925
               1.8670708                     0.083078951
               1.8682038                     0.085858792
               1.8693367                     0.088495016
               1.8704696                     0.090983368
               1.8716025                     0.093319803
               1.8727355                     0.095500506
               1.8738683                     0.097521894
               1.8750013                      0.09938065
               1.8761343                      0.10107376
               1.8772672                      0.10259856
               1.8784001                      0.10395272
               1.8795331                      0.10513424
                1.880666                       0.1061414
               1.8817989                      0.10697279
               1.8829318                       0.1076273
               1.8840648                      0.10810409
               1.8851978                       0.1084026
               1.8863306                      0.10852265
               1.8874636                      0.10846438
               1.8885965                      0.10822827
               1.8897294                      0.10781517
               1.8908623                      0.10722626
               1.8919953                      0.10646302
               1.8931283                      0.10552722
               1.8942611                      0.10442086
               1.8953941                      0.10314621
               1.8965271                      0.10170583
               1.8976599                       0.1001026
               1.8987929                     0.098339662
               1.8999258                     0.096420512
               1.9010588                     0.094348937
               1.9021916                     0.092128985
               1.9033246                     0.089764923
               1.9044576                     0.087261215
               1.9055904                     0.084622487
               1.9067234                     0.081853501
               1.9078563                     0.078959204
               1.9089893                     0.075944692
               1.9101222                     0.072815292
               1.9112551                     0.069576532
               1.9123881                     0.066234127
               1.9135209                      0.06279394
               1.9146539                     0.059261933
               1.9157869                     0.055644136
               1.9169198                     0.051946584
               1.9180527                     0.048175324
               1.9191856                     0.044336405
               1.9203186                     0.040435903
               1.9214514                     0.036479946
               1.9225844                     0.032474726
               1.9237174                     0.028426498
               1.9248503                     0.024341546
               1.9259832                     0.020226156
               1.9271162                     0.016086563
               1.9282491                     0.011928911
               1.9293821                    0.0077592181
               1.9305149                    0.0035833749
               1.9316479                  -0.00059284666
               1.9327809                   -0.0047637708
               1.9339137                    -0.008923796
               1.9350467                    -0.013067385
               1.9361796                    -0.017189067
               1.9373126                    -0.021283455
               1.9384454                    -0.025345284
               1.9395784                     -0.02936944
               1.9407114                    -0.033350978
               1.9418442                    -0.037285157
               1.9429772                    -0.041167408
               1.9441102                    -0.044993341
               1.9452431                     -0.04875873
                1.946376                    -0.052459482
               1.9475089                    -0.056091644
               1.9486419                    -0.059651393
