        Time / ns                i1/real
               1.6778713                   1.4106301e-18
               1.6790043                   1.4106301e-18
               1.6801372                   1.4106301e-18
               1.6812701                   1.4106301e-18
               1.6824031                   1.4106301e-18
               1.6835361                   1.4106301e-18
               1.6846689                   1.4106301e-18
               1.6858019                   1.4106301e-18
               1.6869348                   1.4106301e-18
               1.6880677                   1.4106301e-18
               1.6892006                   1.4106301e-18
               1.6903336                   1.4106301e-18
               1.6914666                   1.4106301e-18
               1.6925994                   1.4106301e-18
               1.6937324                   1.4106301e-18
               1.6948653                   1.4106301e-18
               1.6959982                   1.4106301e-18
               1.6971312                   1.4106301e-18
               1.6982641                   1.4106301e-18
               1.6993971                   1.4106301e-18
               1.7005299                   1.4106301e-18
               1.7016629                   1.4106301e-18
               1.7027959                   1.4106301e-18
               1.7039287                   1.4106301e-18
               1.7050617                   1.4106301e-18
               1.7061946                   1.4106301e-18
               1.7073276                   1.4106301e-18
               1.7084605                   1.4106301e-18
               1.7095934                   1.4106301e-18
               1.7107264                   1.4106301e-18
               1.7118592                   1.4106301e-18
               1.7129922                   1.4106301e-18
               1.7141252                   1.4106301e-18
               1.7152581                   1.4106301e-18
                1.716391                   1.4106301e-18
               1.7175239                   1.4106301e-18
               1.7186569                   1.4106301e-18
               1.7197897                   1.4106301e-18
               1.7209227                   1.4106301e-18
               1.7220557                   1.4106301e-18
               1.7231886                   1.4106301e-18
               1.7243215                   1.4106301e-18
               1.7254544                   1.4106301e-18
               1.7265874                   1.4106301e-18
               1.7277203                   1.4106301e-18
               1.7288532                   1.4106301e-18
               1.7299862                   1.4106301e-18
               1.7311192                   1.4106301e-18
                1.732252                   1.4106301e-18
                1.733385                   1.4106301e-18
               1.7345179                   1.4106301e-18
               1.7356508                   1.4106301e-18
               1.7367837                   1.4106301e-18
               1.7379167                   1.4106301e-18
               1.7390497                   1.4106301e-18
               1.7401825                   1.4106301e-18
               1.7413155                   1.4106301e-18
               1.7424484                   1.4106301e-18
               1.7435814                   1.4106301e-18
               1.7447143                   1.4106301e-18
               1.7458472                   1.4106301e-18
               1.7469802                   1.4106301e-18
                1.748113                   1.4106301e-18
                1.749246                   1.4106301e-18
                1.750379                   1.4106301e-18
               1.7515119                   1.4106301e-18
               1.7526448                   1.4106301e-18
               1.7537777                   1.4106301e-18
               1.7549107                   1.4106301e-18
               1.7560436                   1.4106301e-18
               1.7571765                   1.4106301e-18
               1.7583095                   1.4106301e-18
               1.7594424                   1.4106301e-18
               1.7605753                   1.4106301e-18
               1.7617083                   1.4106301e-18
               1.7628412                   1.4106301e-18
               1.7639741                   1.4106301e-18
                1.765107                   1.4106301e-18
                 1.76624                   1.4106301e-18
                1.767373                   1.4106301e-18
               1.7685058                   1.4106301e-18
               1.7696388                   1.4106301e-18
               1.7707717                   1.4106301e-18
               1.7719046                   1.4106301e-18
               1.7730376                   1.4106301e-18
               1.7741705                   1.4106301e-18
               1.7753035                   1.4106301e-18
               1.7764363                   1.4106301e-18
               1.7775693                   1.4106301e-18
               1.7787023                   1.4106301e-18
               1.7798351                   1.4106301e-18
               1.7809681                   1.4106301e-18
                1.782101                   1.4106301e-18
                1.783234                   1.4106301e-18
               1.7843668                   1.4106301e-18
               1.7854998                   1.4106301e-18
               1.7866328                   1.4106301e-18
               1.7877656                   1.4106301e-18
               1.7888986                   1.4106301e-18
               1.7900316                   1.4106301e-18
               1.7911645                   1.4106301e-18
               1.7922974                   1.4106301e-18
               1.7934303                   1.4106301e-18
               1.7945633                   1.4106301e-18
               1.7956961                   1.4106301e-18
               1.7968291                   1.4106301e-18
               1.7979621                   1.4106301e-18
                1.799095                   1.4106301e-18
               1.8002279                   1.4106301e-18
               1.8013608                   1.4106301e-18
               1.8024938                   1.4106301e-18
               1.8036268                   1.4106301e-18
               1.8047596                   1.4106301e-18
               1.8058926                   1.4106301e-18
               1.8070256                   1.4106301e-18
               1.8081584                   1.4106301e-18
               1.8092914                   1.4106301e-18
               1.8104243                   1.4106301e-18
               1.8115573                   1.4106301e-18
               1.8126901                   1.4106301e-18
               1.8138231                   1.4106301e-18
               1.8149561                   1.4106301e-18
               1.8160889                   1.4106301e-18
               1.8172219                   1.4106301e-18
               1.8183548                   1.4106301e-18
               1.8194878                   1.4106301e-18
               1.8206207                   1.4106301e-18
               1.8217536                   1.4106301e-18
               1.8228866                   1.4106301e-18
               1.8240194                   1.4106301e-18
               1.8251524                   1.4106301e-18
               1.8262854                   1.4106301e-18
               1.8274183                   1.4106301e-18
               1.8285512                   1.4106301e-18
               1.8296841                   1.4106301e-18
               1.8308171                   1.4106301e-18
               1.8319499                   1.4106301e-18
               1.8330829                   1.4106301e-18
               1.8342159                   1.4106301e-18
               1.8353488                   1.4106301e-18
               1.8364817                   1.4106301e-18
               1.8376147                   1.4106301e-18
               1.8387476                   1.4106301e-18
               1.8398805                   1.4106301e-18
               1.8410134                   1.4106301e-18
               1.8421464                   1.4106301e-18
               1.8432794                   1.4106301e-18
               1.8444122                   1.4106301e-18
               1.8455452                   1.4106301e-18
               1.8466781                   1.4106301e-18
                1.847811                   1.4106301e-18
               1.8489439                   1.4106301e-18
               1.8500769                   1.4106301e-18
               1.8512099                   1.4106301e-18
               1.8523427                   1.4106301e-18
               1.8534757                   1.4106301e-18
               1.8546087                   1.4106301e-18
               1.8557415                   1.4106301e-18
               1.8568745                   1.4106301e-18
               1.8580074                   1.4106301e-18
               1.8591404                   1.4106301e-18
               1.8602732                   1.4106301e-18
               1.8614062                   1.4106301e-18
               1.8625392                   1.4106301e-18
               1.8636721                   1.4106301e-18
                1.864805                   1.4106301e-18
               1.8659379                   1.4106301e-18
               1.8670709                   1.4106301e-18
               1.8682038                   1.4106301e-18
               1.8693367                   1.4106301e-18
               1.8704697                   1.4106301e-18
               1.8716027                   1.4106301e-18
               1.8727355                   1.4106301e-18
               1.8738685                   1.4106301e-18
               1.8750014                   1.4106301e-18
               1.8761343                   1.4106301e-18
               1.8772672                   1.4106301e-18
               1.8784002                   1.4106301e-18
               1.8795332                   1.4106301e-18
                1.880666                   1.4106301e-18
                1.881799                   1.4106301e-18
               1.8829319                   1.4106301e-18
               1.8840648                   1.4106301e-18
               1.8851978                   1.4106301e-18
               1.8863307                   1.4106301e-18
               1.8874637                   1.4106301e-18
               1.8885965                   1.4106301e-18
               1.8897295                   1.4106301e-18
               1.8908625                   1.4106301e-18
               1.8919953                   1.4106301e-18
               1.8931283                   1.4106301e-18
               1.8942612                   1.4106301e-18
               1.8953942                   1.4106301e-18
               1.8965271                   1.4106301e-18
                 1.89766                   1.4106301e-18
                1.898793                   1.4106301e-18
               1.8999258                   1.4106301e-18
               1.9010588                   1.4106301e-18
               1.9021918                   1.4106301e-18
               1.9033247                   1.4106301e-18
               1.9044576                   1.4106301e-18
               1.9055905                   1.4106301e-18
               1.9067235                   1.4106301e-18
               1.9078563                   1.4106301e-18
               1.9089893                   1.4106301e-18
               1.9101223                   1.4106301e-18
               1.9112552                   1.4106301e-18
               1.9123881                   1.4106301e-18
               1.9135211                   1.4106301e-18
                1.914654                   1.4106301e-18
               1.9157869                   1.4106301e-18
               1.9169198                   1.4106301e-18
               1.9180528                   1.4106301e-18
               1.9191858                   1.4106301e-18
               1.9203186                   1.4106301e-18
               1.9214516                   1.4106301e-18
               1.9225845                   1.4106301e-18
               1.9237175                   1.4106301e-18
               1.9248503                   1.4106301e-18
               1.9259833                   1.4106301e-18
               1.9271163                   1.4106301e-18
               1.9282491                   1.4106301e-18
               1.9293821                   1.4106301e-18
               1.9305151                   1.4106301e-18
                1.931648                   1.4106301e-18
               1.9327809                   1.4106301e-18
               1.9339138                   1.4106301e-18
               1.9350468                   1.4106301e-18
               1.9361796                   1.4106301e-18
               1.9373126                   1.4106301e-18
               1.9384456                   1.4106301e-18
               1.9395785                   1.4106301e-18
               1.9407114                   1.4106301e-18
               1.9418443                   1.4106301e-18
               1.9429773                   1.4106301e-18
               1.9441102                   1.4106301e-18
               1.9452431                   1.4106301e-18
               1.9463761                   1.4106301e-18
               1.9475091                   1.4106301e-18
               1.9486419                   1.4106301e-18
               1.9497749                   1.4106301e-18
               1.9509078                   1.4106301e-18
               1.9520407                   1.4106301e-18
               1.9531736                   1.4106301e-18
               1.9543066                   1.4106301e-18
               1.9554396                   1.4106301e-18
               1.9565724                   1.4106301e-18
               1.9577054                   1.4106301e-18
               1.9588383                   1.4106301e-18
               1.9599712                   1.4106301e-18
               1.9611042                   1.4106301e-18
               1.9622371                   1.4106301e-18
               1.9633701                   1.4106301e-18
               1.9645029                   1.4106301e-18
               1.9656359                   1.4106301e-18
               1.9667689                   1.4106301e-18
               1.9679017                   1.4106301e-18
               1.9690347                   1.4106301e-18
               1.9701676                   1.4106301e-18
               1.9713006                   1.4106301e-18
               1.9724334                   1.4106301e-18
               1.9735664                   1.4106301e-18
               1.9746994                   1.4106301e-18
               1.9758322                   1.4106301e-18
               1.9769652                   1.4106301e-18
               1.9780982                   1.4106301e-18
               1.9792311                   1.4106301e-18
                1.980364                   1.4106301e-18
               1.9814969                   1.4106301e-18
               1.9826299                   1.4106301e-18
               1.9837629                   1.4106301e-18
               1.9848957                   1.4106301e-18
               1.9860287                   1.4106301e-18
               1.9871616                   1.4106301e-18
               1.9882945                   1.4106301e-18
               1.9894274                   1.4106301e-18
               1.9905604                   1.4106301e-18
               1.9916934                   1.4106301e-18
               1.9928262                   1.4106301e-18
               1.9939592                   1.4106301e-18
               1.9950922                   1.4106301e-18
                1.996225                   1.4106301e-18
                1.997358                   1.4106301e-18
               1.9984909                   1.4106301e-18
               1.9996239                   1.4106301e-18
               2.0007567                   1.4106301e-18
               2.0018897                   1.4106301e-18
               2.0030227                   1.4106301e-18
               2.0041556                   1.4106301e-18
               2.0052886                   1.4106301e-18
               2.0064213                   1.4106301e-18
               2.0075543                   1.4106301e-18
               2.0086873                   1.4106301e-18
               2.0098202                   1.4106301e-18
               2.0109532                   1.4106301e-18
               2.0120862                   1.4106301e-18
               2.0132191                   1.4106301e-18
               2.0143518                   1.4106301e-18
               2.0154848                   1.4106301e-18
               2.0166178                   1.4106301e-18
               2.0177507                   1.4106301e-18
               2.0188837                   1.4106301e-18
               2.0200167                   1.4106301e-18
               2.0211496                   1.4106301e-18
               2.0222824                   1.4106301e-18
               2.0234153                   1.4106301e-18
               2.0245483                   1.4106301e-18
               2.0256813                   1.4106301e-18
               2.0268142                   1.4106301e-18
               2.0279472                   1.4106301e-18
               2.0290802                   1.4106301e-18
               2.0302129                   1.4106301e-18
               2.0313458                   1.4106301e-18
               2.0324788                   1.4106301e-18
               2.0336118                   1.4106301e-18
               2.0347447                   1.4106301e-18
               2.0358777                   1.4106301e-18
               2.0370107                   1.4106301e-18
               2.0381434                   1.4106301e-18
               2.0392764                   1.4106301e-18
               2.0404093                   1.4106301e-18
               2.0415423                   1.4106301e-18
               2.0426753                   1.4106301e-18
               2.0438082                   1.4106301e-18
               2.0449412                   1.4106301e-18
               2.0460739                   1.4106301e-18
               2.0472069                   1.4106301e-18
               2.0483398                   1.4106301e-18
               2.0494728                   1.4106301e-18
               2.0506058                   1.4106301e-18
               2.0517387                   1.4106301e-18
               2.0528717                   1.4106301e-18
               2.0540044                   1.4106301e-18
               2.0551374                   1.4106301e-18
               2.0562704                   1.4106301e-18
               2.0574033                   1.4106301e-18
               2.0585363                   1.4106301e-18
               2.0596693                   1.4106301e-18
               2.0608022                   1.4106301e-18
               2.0619349                   1.4106301e-18
               2.0630679                   1.4106301e-18
               2.0642009                   1.4106301e-18
               2.0653338                   1.4106301e-18
               2.0664668                   1.4106301e-18
               2.0675998                   1.4106301e-18
               2.0687327                   1.4106301e-18
               2.0698657                   1.4106301e-18
               2.0709984                   1.4106301e-18
               2.0721314                   1.4106301e-18
               2.0732644                   1.4106301e-18
               2.0743973                   1.4106301e-18
               2.0755303                   1.4106301e-18
               2.0766633                   1.4106301e-18
               2.0777962                   1.4106301e-18
               2.0789289                   1.4106301e-18
               2.0800619                   1.4106301e-18
               2.0811949                   1.4106301e-18
               2.0823278                   1.4106301e-18
               2.0834608                   1.4106301e-18
               2.0845938                   1.4106301e-18
               2.0857267                   1.4106301e-18
               2.0868595                   1.4106301e-18
               2.0879924                   1.4106301e-18
               2.0891254                   1.4106301e-18
               2.0902584                   1.4106301e-18
               2.0913913                   1.4106301e-18
               2.0925243                   1.4106301e-18
               2.0936573                   1.4106301e-18
                 2.09479                   1.4106301e-18
               2.0959229                   1.4106301e-18
               2.0970559                   1.4106301e-18
               2.0981889                   1.4106301e-18
               2.0993218                   1.4106301e-18
               2.1004548                   1.4106301e-18
               2.1015878                   1.4106301e-18
               2.1027205                   1.4106301e-18
               2.1038535                   1.4106301e-18
               2.1049864                   1.4106301e-18
               2.1061194                   1.4106301e-18
               2.1072524                   1.4106301e-18
               2.1083853                   1.4106301e-18
               2.1095183                   1.4106301e-18
                2.110651                   1.4106301e-18
                2.111784                   1.4106301e-18
               2.1129169                   1.4106301e-18
               2.1140499                   1.4106301e-18
               2.1151829                   1.4106301e-18
               2.1163158                   1.4106301e-18
               2.1174488                   1.4106301e-18
               2.1185815                   1.4106301e-18
               2.1197145                   1.4106301e-18
               2.1208475                   1.4106301e-18
               2.1219804                   1.4106301e-18
               2.1231134                   1.4106301e-18
               2.1242464                   1.4106301e-18
               2.1253793                   1.4106301e-18
               2.1265121                   1.4106301e-18
                2.127645                   1.4106301e-18
                2.128778                   1.4106301e-18
               2.1299109                   1.4106301e-18
               2.1310439                   1.4106301e-18
               2.1321769                   1.4106301e-18
               2.1333098                   1.4106301e-18
               2.1344426                   1.4106301e-18
               2.1355755                   1.4106301e-18
               2.1367085                   1.4106301e-18
               2.1378415                   1.4106301e-18
               2.1389744                   1.4106301e-18
               2.1401074                   1.4106301e-18
               2.1412404                   1.4106301e-18
               2.1423731                   1.4106301e-18
               2.1435061                   1.4106301e-18
                2.144639                   1.4106301e-18
                2.145772                   1.4106301e-18
               2.1469049                   1.4106301e-18
               2.1480379                   1.4106301e-18
               2.1491709                   1.4106301e-18
               2.1503036                   1.4106301e-18
               2.1514366                   1.4106301e-18
               2.1525695                   1.4106301e-18
               2.1537025                   1.4106301e-18
               2.1548355                   1.4106301e-18
               2.1559684                   1.4106301e-18
               2.1571014                   1.4106301e-18
               2.1582341                   1.4106301e-18
               2.1593671                   1.4106301e-18
                  2.1605                   1.4106301e-18
                2.161633                   1.4106301e-18
                2.162766                   1.4106301e-18
               2.1638989                   1.4106301e-18
               2.1650319                   1.4106301e-18
               2.1661646                   1.4106301e-18
               2.1672976                   1.4106301e-18
               2.1684306                   1.4106301e-18
               2.1695635                   1.4106301e-18
               2.1706965                   1.4106301e-18
               2.1718295                   1.4106301e-18
               2.1729624                   1.4106301e-18
               2.1740952                   1.4106301e-18
               2.1752281                   1.4106301e-18
               2.1763611                   1.4106301e-18
                2.177494                   1.4106301e-18
                2.178627                   1.4106301e-18
                 2.17976                   1.4106301e-18
               2.1808929                   1.4106301e-18
               2.1820257                   1.4106301e-18
               2.1831586                   1.4106301e-18
               2.1842916                   1.4106301e-18
               2.1854246                   1.4106301e-18
               2.1865575                   1.4106301e-18
               2.1876905                   1.4106301e-18
               2.1888235                   1.4106301e-18
               2.1899564                   1.4106301e-18
               2.1910892                   1.4106301e-18
               2.1922221                   1.4106301e-18
               2.1933551                   1.4106301e-18
                2.194488                   1.4106301e-18
                2.195621                   1.4106301e-18
                2.196754                   1.4106301e-18
               2.1978869                   1.4106301e-18
               2.1990197                   1.4106301e-18
               2.2001526                   1.4106301e-18
               2.2012856                   1.4106301e-18
               2.2024186                   1.4106301e-18
               2.2035515                   1.4106301e-18
               2.2046845                   1.4106301e-18
               2.2058175                   1.4106301e-18
               2.2069502                   1.4106301e-18
               2.2080832                   1.4106301e-18
               2.2092161                   1.4106301e-18
               2.2103491                   1.4106301e-18
                2.211482                   1.4106301e-18
                2.212615                   1.4106301e-18
                2.213748                   1.4106301e-18
               2.2148807                   1.4106301e-18
               2.2160137                   1.4106301e-18
               2.2171466                   1.4106301e-18
               2.2182796                   1.4106301e-18
               2.2194126                   1.4106301e-18
               2.2205455                   1.4106301e-18
               2.2216785                   1.4106301e-18
               2.2228112                   1.4106301e-18
               2.2239442                   1.4106301e-18
               2.2250772                   1.4106301e-18
               2.2262101                   1.4106301e-18
               2.2273431                   1.4106301e-18
                2.228476                   1.4106301e-18
                2.229609                   1.4106301e-18
               2.2307417                   1.4106301e-18
               2.2318747                   1.4106301e-18
               2.2330077                   1.4106301e-18
               2.2341406                   1.4106301e-18
               2.2352736                   1.4106301e-18
               2.2364066                   1.4106301e-18
               2.2375395                   1.4106301e-18
               2.2386723                   1.4106301e-18
               2.2398052                   1.4106301e-18
               2.2409382                   1.4106301e-18
               2.2420712                   1.4106301e-18
               2.2432041                   1.4106301e-18
               2.2443371                   1.4106301e-18
                 2.24547                   1.4106301e-18
               2.2466028                   1.4106301e-18
               2.2477357                   1.4106301e-18
               2.2488687                   1.4106301e-18
               2.2500017                   1.4106301e-18
               2.2511346                   1.4106301e-18
               2.2522676                   1.4106301e-18
               2.2534006                   1.4106301e-18
               2.2545333                   1.4106301e-18
               2.2556663                   1.4106301e-18
               2.2567992                   1.4106301e-18
               2.2579322                   1.4106301e-18
               2.2590652                   1.4106301e-18
               2.2601981                   1.4106301e-18
               2.2613311                   1.4106301e-18
               2.2624638                   1.4106301e-18
               2.2635968                   1.4106301e-18
               2.2647297                   1.4106301e-18
               2.2658627                   1.4106301e-18
               2.2669957                   1.4106301e-18
               2.2681286                   1.4106301e-18
               2.2692616                   1.4106301e-18
               2.2703943                   1.4106301e-18
               2.2715273                   1.4106301e-18
               2.2726603                   1.4106301e-18
               2.2737932                   1.4106301e-18
               2.2749262                   1.4106301e-18
               2.2760592                   1.4106301e-18
               2.2771921                   1.4106301e-18
               2.2783248                   1.4106301e-18
               2.2794578                   1.4106301e-18
               2.2805908                   1.4106301e-18
               2.2817237                   1.4106301e-18
               2.2828567                   1.4106301e-18
               2.2839897                   1.4106301e-18
               2.2851226                   1.4106301e-18
               2.2862554                   1.4106301e-18
               2.2873883                   1.4106301e-18
               2.2885213                   1.4106301e-18
               2.2896543                   1.4106301e-18
               2.2907872                   1.4106301e-18
               2.2919202                   1.4106301e-18
               2.2930532                   1.4106301e-18
               2.2941859                   1.4106301e-18
               2.2953188                   1.4106301e-18
               2.2964518                   1.4106301e-18
               2.2975848                   1.4106301e-18
               2.2987177                   1.4106301e-18
               2.2998507                   1.4106301e-18
               2.3009837                   1.4106301e-18
               2.3021166                   1.4106301e-18
               2.3032494                   1.4106301e-18
               2.3043823                   1.4106301e-18
               2.3055153                   1.4106301e-18
               2.3066483                   1.4106301e-18
               2.3077812                   1.4106301e-18
               2.3089142                   1.4106301e-18
               2.3100471                   1.4106301e-18
               2.3111799                   1.4106301e-18
               2.3123128                   1.4106301e-18
               2.3134458                   1.4106301e-18
               2.3145788                   1.4106301e-18
               2.3157117                   1.4106301e-18
               2.3168447                   1.4106301e-18
               2.3179777                   1.4106301e-18
               2.3191104                   1.4106301e-18
               2.3202434                   1.4106301e-18
               2.3213763                   1.4106301e-18
               2.3225093                   1.4106301e-18
               2.3236423                   1.4106301e-18
               2.3247752                   1.4106301e-18
               2.3259082                   1.4106301e-18
               2.3270409                   1.4106301e-18
               2.3281739                   1.4106301e-18
               2.3293068                   1.4106301e-18
               2.3304398                   1.4106301e-18
               2.3315728                   1.4106301e-18
               2.3327057                   1.4106301e-18
               2.3338387                   1.4106301e-18
               2.3349714                   1.4106301e-18
               2.3361044                   1.4106301e-18
               2.3372374                   1.4106301e-18
               2.3383703                   1.4106301e-18
               2.3395033                   1.4106301e-18
               2.3406363                   1.4106301e-18
               2.3417692                   1.4106301e-18
               2.3429019                   1.4106301e-18
               2.3440349                   1.4106301e-18
               2.3451679                   1.4106301e-18
               2.3463008                   1.4106301e-18
               2.3474338                   1.4106301e-18
               2.3485668                   1.4106301e-18
               2.3496997                   1.4106301e-18
               2.3508325                   1.4106301e-18
               2.3519654                   1.4106301e-18
               2.3530984                   1.4106301e-18
               2.3542314                   1.4106301e-18
               2.3553643                   1.4106301e-18
               2.3564973                   1.4106301e-18
               2.3576303                   1.4106301e-18
                2.358763                   1.4106301e-18
               2.3598959                   1.4106301e-18
               2.3610289                   1.4106301e-18
               2.3621619                   1.4106301e-18
               2.3632948                   1.4106301e-18
               2.3644278                   1.4106301e-18
               2.3655608                   1.4106301e-18
               2.3666935                   1.4106301e-18
               2.3678265                   1.4106301e-18
               2.3689594                   1.4106301e-18
               2.3700924                   1.4106301e-18
               2.3712254                   1.4106301e-18
               2.3723583                   1.4106301e-18
               2.3734913                   1.4106301e-18
                2.374624                   1.4106301e-18
                2.375757                   1.4106301e-18
               2.3768899                   1.4106301e-18
               2.3780229                   1.4106301e-18
               2.3791559                   1.4106301e-18
               2.3802888                   1.4106301e-18
               2.3814218                   1.4106301e-18
               2.3825545                   1.4106301e-18
               2.3836875                   1.4106301e-18
               2.3848205                   1.4106301e-18
               2.3859534                   1.4106301e-18
               2.3870864                   1.4106301e-18
               2.3882194                   1.4106301e-18
               2.3893523                   1.4106301e-18
                2.390485                   1.4106301e-18
                2.391618                   1.4106301e-18
                2.392751                   1.4106301e-18
               2.3938839                   1.4106301e-18
               2.3950169                   1.4106301e-18
               2.3961499                   1.4106301e-18
               2.3972828                   1.4106301e-18
               2.3984156                   1.4106301e-18
               2.3995485                   1.4106301e-18
               2.4006815                   1.4106301e-18
               2.4018145                   1.4106301e-18
               2.4029474                   1.4106301e-18
               2.4040804                   1.4106301e-18
               2.4052134                   1.4106301e-18
               2.4063461                   1.4106301e-18
                2.407479                   1.4106301e-18
                2.408612                   1.4106301e-18
                2.409745                   1.4106301e-18
               2.4108779                   1.4106301e-18
               2.4120109                   1.4106301e-18
               2.4131439                   1.4106301e-18
               2.4142766                   1.4106301e-18
               2.4154096                   1.4106301e-18
               2.4165425                   1.4106301e-18
               2.4176755                   1.4106301e-18
               2.4188085                   1.4106301e-18
               2.4199414                   1.4106301e-18
               2.4210744                   1.4106301e-18
               2.4222074                   1.4106301e-18
               2.4233401                   1.4106301e-18
                2.424473                   1.4106301e-18
                2.425606                   1.4106301e-18
                2.426739                   1.4106301e-18
               2.4278719                   1.4106301e-18
               2.4290049                   1.4106301e-18
               2.4301379                   1.4106301e-18
               2.4312706                   1.4106301e-18
               2.4324036                   1.4106301e-18
               2.4335365                   1.4106301e-18
               2.4346695                   1.4106301e-18
               2.4358025                   1.4106301e-18
               2.4369354                   1.4106301e-18
               2.4380684                   1.4106301e-18
               2.4392011                   1.4106301e-18
               2.4403341                   1.4106301e-18
                2.441467                   1.4106301e-18
                  2.4426                   1.4106301e-18
                2.443733                   1.4106301e-18
               2.4448659                   1.4106301e-18
               2.4459989                   1.4106301e-18
               2.4471316                   1.4106301e-18
               2.4482646                   1.4106301e-18
               2.4493976                   1.4106301e-18
               2.4505305                   1.4106301e-18
               2.4516635                   1.4106301e-18
               2.4527965                   1.4106301e-18
               2.4539294                   1.4106301e-18
               2.4550622                   1.4106301e-18
               2.4561951                   1.4106301e-18
               2.4573281                   1.4106301e-18
                2.458461                   1.4106301e-18
                2.459594                   1.4106301e-18
                2.460727                   1.4106301e-18
               2.4618599                   1.4106301e-18
               2.4629927                   1.4106301e-18
               2.4641256                   1.4106301e-18
               2.4652586                   1.4106301e-18
               2.4663916                   1.4106301e-18
               2.4675245                   1.4106301e-18
               2.4686575                   1.4106301e-18
               2.4697905                   1.4106301e-18
               2.4709232                   1.4106301e-18
               2.4720562                   1.4106301e-18
               2.4731891                   1.4106301e-18
               2.4743221                   1.4106301e-18
                2.475455                   1.4106301e-18
                2.476588                   1.4106301e-18
                2.477721                   1.4106301e-18
               2.4788537                   1.4106301e-18
               2.4799867                   1.4106301e-18
               2.4811196                   1.4106301e-18
               2.4822526                   1.4106301e-18
               2.4833856                   1.4106301e-18
               2.4845185                   1.4106301e-18
               2.4856515                   1.4106301e-18
               2.4867842                   1.4106301e-18
               2.4879172                   1.4106301e-18
               2.4890501                   1.4106301e-18
               2.4901831                   1.4106301e-18
               2.4913161                   1.4106301e-18
                2.492449                   1.4106301e-18
                2.493582                   1.4106301e-18
               2.4947147                   1.4106301e-18
               2.4958477                   1.4106301e-18
               2.4969807                   1.4106301e-18
               2.4981136                   1.4106301e-18
               2.4992466                   1.4106301e-18
               2.5003796                   1.4106301e-18
               2.5015125                   1.4106301e-18
               2.5026453                   1.4106301e-18
               2.5037782                   1.4106301e-18
               2.5049112                   1.4106301e-18
               2.5060441                   1.4106301e-18
               2.5071771                   1.4106301e-18
               2.5083101                   1.4106301e-18
                2.509443                   1.4106301e-18
               2.5105758                   1.4106301e-18
               2.5117087                   1.4106301e-18
               2.5128417                   1.4106301e-18
               2.5139747                   1.4106301e-18
               2.5151076                   1.4106301e-18
               2.5162406                   1.4106301e-18
               2.5173736                   1.4106301e-18
               2.5185063                   1.4106301e-18
               2.5196393                   1.4106301e-18
               2.5207722                   1.4106301e-18
               2.5219052                   1.4106301e-18
               2.5230381                   1.4106301e-18
               2.5241711                   1.4106301e-18
               2.5253041                   1.4106301e-18
               2.5264368                   1.4106301e-18
               2.5275698                   1.4106301e-18
               2.5287027                   1.4106301e-18
               2.5298357                   1.4106301e-18
               2.5309687                   1.4106301e-18
               2.5321016                   1.4106301e-18
               2.5332346                   1.4106301e-18
               2.5343673                   1.4106301e-18
               2.5355003                   1.4106301e-18
               2.5366333                   1.4106301e-18
               2.5377662                   1.4106301e-18
               2.5388992                   1.4106301e-18
               2.5400321                   1.4106301e-18
               2.5411651                   1.4106301e-18
               2.5422981                   1.4106301e-18
               2.5434308                   1.4106301e-18
               2.5445638                   1.4106301e-18
               2.5456967                   1.4106301e-18
               2.5468297                   1.4106301e-18
               2.5479627                   1.4106301e-18
               2.5490956                   1.4106301e-18
               2.5502286                   1.4106301e-18
               2.5513613                   1.4106301e-18
               2.5524943                   1.4106301e-18
               2.5536273                   1.4106301e-18
               2.5547602                   1.4106301e-18
               2.5558932                   1.4106301e-18
               2.5570261                   1.4106301e-18
               2.5581591                   1.4106301e-18
               2.5592918                   1.4106301e-18
               2.5604248                   1.4106301e-18
               2.5615578                   1.4106301e-18
               2.5626907                   1.4106301e-18
               2.5638237                   1.4106301e-18
               2.5649567                   1.4106301e-18
               2.5660896                   1.4106301e-18
               2.5672224                   1.4106301e-18
               2.5683553                   1.4106301e-18
               2.5694883                   1.4106301e-18
               2.5706213                   1.4106301e-18
               2.5717542                   1.4106301e-18
