        Time / ns                o1,1/real
               1.5739398                    -0.034753557
               1.5750729                    -0.037784517
               1.5762061                     -0.04082825
               1.5773392                    -0.043883778
               1.5784724                    -0.046950102
               1.5796055                    -0.050026186
               1.5807387                    -0.053110961
               1.5818717                    -0.056203261
                1.583005                    -0.059301831
                1.584138                     -0.06240527
               1.5852712                    -0.065512046
               1.5864043                    -0.068620518
               1.5875375                     -0.07172896
               1.5886707                    -0.074835561
               1.5898038                    -0.077938482
                1.590937                    -0.081035845
               1.5920701                     -0.08412569
               1.5932033                    -0.087205991
               1.5943364                     -0.09027461
               1.5954696                    -0.093329303
               1.5966027                    -0.096367747
               1.5977359                    -0.099387519
                1.598869                     -0.10238618
               1.6000022                     -0.10536121
               1.6011353                     -0.10831013
               1.6022685                     -0.11123046
               1.6034015                     -0.11411966
               1.6045347                     -0.11697518
               1.6056678                     -0.11979441
                1.606801                     -0.12257466
               1.6079341                     -0.12531321
               1.6090673                     -0.12800732
               1.6102004                      -0.1306542
               1.6113336                     -0.13325115
               1.6124667                     -0.13579552
               1.6135999                     -0.13828471
                1.614733                     -0.14071618
               1.6158662                     -0.14308743
               1.6169993                     -0.14539604
               1.6181325                     -0.14763959
               1.6192656                     -0.14981575
               1.6203988                     -0.15192221
                1.621532                     -0.15395671
                1.622665                      -0.1559172
               1.6237983                     -0.15780164
               1.6249313                      -0.1596082
               1.6260645                     -0.16133513
               1.6271976                     -0.16298079
               1.6283308                     -0.16454369
               1.6294639                     -0.16602241
               1.6305971                     -0.16741566
               1.6317302                      -0.1687223
               1.6328634                      -0.1699414
               1.6339965                     -0.17107214
               1.6351297                       -0.172114
               1.6362628                     -0.17306653
                1.637396                     -0.17392953
               1.6385291                     -0.17470293
               1.6396623                     -0.17538677
               1.6407954                     -0.17598122
               1.6419286                     -0.17648657
               1.6430616                     -0.17690334
               1.6441948                     -0.17723221
               1.6453279                     -0.17747411
               1.6464611                     -0.17763016
               1.6475942                      -0.1777017
               1.6487274                     -0.17769028
               1.6498605                     -0.17759761
               1.6509937                     -0.17742544
               1.6521268                     -0.17717567
                 1.65326                      -0.1768503
               1.6543932                     -0.17645141
               1.6555263                     -0.17598128
               1.6566595                      -0.1754424
               1.6577926                     -0.17483735
               1.6589258                     -0.17416899
               1.6600589                     -0.17344032
               1.6611921                     -0.17265439
               1.6623251                     -0.17181435
               1.6634583                     -0.17092335
               1.6645914                     -0.16998465
               1.6657246                     -0.16900147
               1.6668577                     -0.16797717
               1.6679909                     -0.16691513
                1.669124                     -0.16581886
               1.6702572                     -0.16469191
               1.6713903                     -0.16353793
               1.6725235                     -0.16236058
               1.6736566                     -0.16116352
               1.6747898                     -0.15995038
               1.6759229                     -0.15872474
               1.6770561                     -0.15749018
               1.6781892                     -0.15625021
               1.6793224                     -0.15500832
               1.6804554                     -0.15376803
               1.6815886                      -0.1525328
               1.6827217                     -0.15130606
               1.6838549                     -0.15009116
                1.684988                     -0.14889136
               1.6861212                     -0.14770983
               1.6872544                     -0.14654955
               1.6883875                     -0.14541343
               1.6895207                     -0.14430426
               1.6906538                     -0.14322479
                1.691787                     -0.14217764
               1.6929201                     -0.14116541
               1.6940533                     -0.14019056
               1.6951864                     -0.13925542
               1.6963196                      -0.1383622
               1.6974527                     -0.13751289
               1.6985859                     -0.13670936
                1.699719                     -0.13595322
               1.7008522                     -0.13524599
               1.7019852                     -0.13458906
               1.7031184                     -0.13398367
               1.7042515                     -0.13343102
               1.7053847                     -0.13293211
               1.7065178                     -0.13248783
                1.707651                      -0.1320989
               1.7087841                     -0.13176584
               1.7099173                     -0.13148902
               1.7110504                     -0.13126865
               1.7121836                      -0.1311048
               1.7133167                      -0.1309974
               1.7144499                     -0.13094628
                1.715583                     -0.13095111
               1.7167162                     -0.13101149
               1.7178494                     -0.13112684
               1.7189825                     -0.13129647
               1.7201157                     -0.13151948
               1.7212487                     -0.13179488
               1.7223819                     -0.13212158
                1.723515                     -0.13249831
               1.7246482                     -0.13292377
               1.7257813                     -0.13339657
               1.7269145                     -0.13391522
               1.7280476                     -0.13447812
               1.7291808                     -0.13508356
               1.7303139                      -0.1357297
               1.7314471                     -0.13641459
               1.7325802                     -0.13713615
               1.7337134                     -0.13789222
               1.7348465                     -0.13868059
               1.7359797                     -0.13949896
               1.7371128                     -0.14034508
                1.738246                     -0.14121659
                1.739379                     -0.14211115
               1.7405123                     -0.14302635
               1.7416453                     -0.14395972
               1.7427785                     -0.14490859
               1.7439116                     -0.14587027
               1.7450448                     -0.14684193
               1.7461779                     -0.14782071
               1.7473111                      -0.1488037
               1.7484442                     -0.14978804
               1.7495774                     -0.15077086
               1.7507106                     -0.15174924
               1.7518437                     -0.15272033
               1.7529769                     -0.15368119
                 1.75411                     -0.15462881
               1.7552432                     -0.15556018
               1.7563763                     -0.15647218
               1.7575095                     -0.15736166
               1.7586426                     -0.15822548
               1.7597758                      -0.1590604
               1.7609088                     -0.15986329
                1.762042                     -0.16063094
               1.7631751                     -0.16136019
               1.7643083                     -0.16204785
               1.7654414                     -0.16269079
               1.7665746                     -0.16328582
               1.7677077                     -0.16382974
               1.7688409                      -0.1643194
                1.769974                     -0.16475157
               1.7711072                     -0.16512312
               1.7722403                     -0.16543087
               1.7733735                     -0.16567169
               1.7745066                     -0.16584241
               1.7756398                     -0.16593996
               1.7767729                     -0.16596125
               1.7779061                     -0.16590326
               1.7790391                     -0.16576299
               1.7801723                     -0.16553755
               1.7813054                     -0.16522408
               1.7824386                     -0.16481982
               1.7835718                     -0.16432205
               1.7847049                     -0.16372812
               1.7858381                     -0.16303541
               1.7869712                     -0.16224141
               1.7881044                     -0.16134371
               1.7892375                     -0.16033997
               1.7903707                     -0.15922792
               1.7915038                     -0.15800548
                1.792637                     -0.15667072
               1.7937701                      -0.1552218
               1.7949033                     -0.15365703
               1.7960364                     -0.15197492
               1.7971696                     -0.15017404
               1.7983027                     -0.14825313
               1.7994359                     -0.14621112
               1.8005689                     -0.14404711
               1.8017021                     -0.14176038
               1.8028352                     -0.13935043
               1.8039684                     -0.13681696
               1.8051015                     -0.13415989
               1.8062347                     -0.13137932
               1.8073678                     -0.12847559
                1.808501                     -0.12544924
               1.8096341                     -0.12230103
               1.8107673                     -0.11903194
               1.8119004                     -0.11564317
               1.8130336                     -0.11213619
               1.8141667                     -0.10851277
               1.8152999                     -0.10477494
               1.8164331                     -0.10092498
               1.8175662                    -0.096965447
               1.8186994                    -0.092899144
               1.8198324                    -0.088729098
               1.8209656                    -0.084458567
               1.8220987                    -0.080091074
               1.8232319                    -0.075630367
                1.824365                    -0.071080498
               1.8254982                    -0.066445783
               1.8266313                    -0.061730817
               1.8277645                    -0.056940477
               1.8288976                    -0.052079864
               1.8300308                    -0.047154296
               1.8311639                    -0.042169295
               1.8322971                    -0.037130572
               1.8334302                    -0.032044031
               1.8345634                    -0.026915774
               1.8356965                     -0.02175211
               1.8368297                    -0.016559564
               1.8379627                    -0.011344869
                1.839096                   -0.0061149523
                1.840229                  -0.00087689341
               1.8413622                    0.0043620998
               1.8424953                    0.0095947301
               1.8436285                     0.014813629
               1.8447616                     0.020011373
               1.8458948                     0.025180485
               1.8470279                     0.030313427
               1.8481611                     0.035402596
               1.8492943                     0.040440336
               1.8504274                     0.045418955
               1.8515606                     0.050330751
               1.8526937                     0.055168036
               1.8538269                     0.059923179
                 1.85496                     0.064588644
               1.8560932                     0.069157012
               1.8572263                     0.073620953
               1.8583595                     0.077973284
               1.8594925                      0.08220695
               1.8606257                     0.086315036
               1.8617588                     0.090290815
                1.862892                     0.094127722
               1.8640251                     0.097819433
               1.8651583                       0.1013598
               1.8662914                      0.10474299
               1.8674246                      0.10796337
               1.8685577                      0.11101562
               1.8696909                      0.11389469
                1.870824                       0.1165958
               1.8719572                       0.1191145
               1.8730903                      0.12144664
               1.8742235                      0.12358843
               1.8753566                      0.12553646
               1.8764898                      0.12728772
               1.8776228                      0.12883954
                1.878756                      0.13018964
               1.8798892                      0.13133617
               1.8810223                      0.13227755
               1.8821555                      0.13301261
               1.8832886                      0.13354053
               1.8844218                      0.13386087
               1.8855549                       0.1339736
               1.8866881                       0.1338791
               1.8878212                      0.13357824
               1.8889544                      0.13307226
               1.8900875                      0.13236287
               1.8912207                      0.13145216
               1.8923538                      0.13034254
                1.893487                      0.12903678
               1.8946201                      0.12753794
               1.8957533                      0.12584941
               1.8968863                      0.12397492
               1.8980196                      0.12191853
               1.8991526                      0.11968467
               1.9002858                      0.11727812
               1.9014189                      0.11470405
               1.9025521                      0.11196785
               1.9036852                      0.10907527
               1.9048184                       0.1060322
               1.9059515                      0.10284477
               1.9070847                      0.09951926
               1.9082178                     0.096062139
                1.909351                     0.092480034
               1.9104841                     0.088779762
               1.9116173                     0.084968343
               1.9127505                     0.081052959
               1.9138836                     0.077040933
               1.9150168                     0.072939686
               1.9161499                       0.0687567
               1.9172831                     0.064499453
               1.9184161                     0.060175397
               1.9195493                     0.055791985
               1.9206824                      0.05135664
               1.9218156                     0.046876784
               1.9229487                     0.042359844
               1.9240819                     0.037813235
                1.925215                     0.033244338
               1.9263482                      0.02866048
               1.9274813                     0.024068883
               1.9286145                     0.019476615
               1.9297476                      0.01489059
               1.9308808                      0.01031753
               1.9320139                    0.0057639834
               1.9331471                    0.0012363199
               1.9342802                     -0.00325925
               1.9354134                   -0.0077166758
               1.9365464                    -0.012130075
               1.9376796                    -0.016493743
               1.9388127                    -0.020802191
               1.9399459                    -0.025050145
                1.941079                     -0.02923258
               1.9422122                    -0.033344727
               1.9433453                    -0.037382059
               1.9444785                    -0.041340292
               1.9456117                    -0.045215368
               1.9467448                    -0.049003463
                1.947878                    -0.052700952
               1.9490111                    -0.056304451
               1.9501443                     -0.05981081
               1.9512774                    -0.063217111
               1.9524106                    -0.066520691
               1.9535437                    -0.069719143
               1.9546769                    -0.072810277
                 1.95581                    -0.075792141
               1.9569432                    -0.078663014
               1.9580762                    -0.081421338
               1.9592094                     -0.08406578
               1.9603425                      -0.0865952
               1.9614757                    -0.089008637
               1.9626088                    -0.091305338
                1.963742                    -0.093484737
               1.9648751                    -0.095546469
               1.9660083                    -0.097490326
               1.9671414                    -0.099316269
               1.9682746                      -0.1010244
               1.9694077                     -0.10261498
               1.9705409                     -0.10408838
                1.971674                     -0.10544509
               1.9728072                     -0.10668574
               1.9739403                     -0.10781107
               1.9750735                     -0.10882196
               1.9762065                     -0.10971938
               1.9773397                     -0.11050445
               1.9784729                     -0.11117835
                1.979606                     -0.11174238
               1.9807392                     -0.11219788
               1.9818723                     -0.11254634
               1.9830055                     -0.11278923
               1.9841386                     -0.11292814
               1.9852718                     -0.11296469
               1.9864049                     -0.11290056
               1.9875381                     -0.11273743
               1.9886712                     -0.11247711
               1.9898044                      -0.1121214
               1.9909375                     -0.11167219
               1.9920707                     -0.11113137
               1.9932038                     -0.11050095
                1.994337                     -0.10978291
                 1.99547                     -0.10897934
               1.9966033                     -0.10809229
               1.9977363                     -0.10712388
               1.9988695                     -0.10607624
               2.0000026                     -0.10495146
               2.0011358                     -0.10375167
                2.002269                     -0.10247903
                2.003402                     -0.10113573
               2.0045352                    -0.099723995
               2.0056684                    -0.098246098
               2.0068016                    -0.096704349
               2.0079346                    -0.095101058
               2.0090678                    -0.093438581
                2.010201                     -0.09171927
               2.0113342                    -0.089945458
               2.0124674                    -0.088119514
               2.0136003                    -0.086243756
               2.0147336                    -0.084320545
               2.0158668                    -0.082352258
                   2.017                    -0.080341294
               2.0181329                    -0.078290097
               2.0192661                    -0.076201119
               2.0203993                    -0.074076831
               2.0215325                    -0.071919702
               2.0226655                    -0.069732204
               2.0237987                    -0.067516752
               2.0249319                    -0.065275781
               2.0260651                    -0.063011669
               2.0271981                    -0.060726799
               2.0283313                    -0.058423564
               2.0294645                    -0.056104369
               2.0305977                    -0.053771637
               2.0317307                    -0.051427785
               2.0328639                    -0.049075231
               2.0339971                    -0.046716381
               2.0351303                    -0.044353571
               2.0362632                    -0.041989107
               2.0373964                    -0.039625224
               2.0385296                     -0.03726412
               2.0396628                    -0.034907941
               2.0407958                    -0.032558814
                2.041929                    -0.030218838
               2.0430622                    -0.027890088
               2.0441954                    -0.025574625
               2.0453286                    -0.023274461
               2.0464616                    -0.020991568
               2.0475948                    -0.018727856
                2.048728                    -0.016485179
               2.0498612                    -0.014265315
               2.0509942                    -0.012069978
               2.0521274                   -0.0099008176
               2.0532606                   -0.0077594221
               2.0543938                   -0.0056473203
               2.0555267                   -0.0035659783
               2.0566599                   -0.0015167936
               2.0577931                   0.00049890485
               2.0589263                    0.0024798617
               2.0600593                    0.0044248942
               2.0611925                    0.0063328892
               2.0623257                    0.0082027996
               2.0634589                     0.010033642
               2.0645919                     0.011824493
               2.0657251                     0.013574492
               2.0668583                     0.015282842
               2.0679915                     0.016948825
               2.0691245                     0.018571796
               2.0702577                     0.020151196
               2.0713909                     0.021686547
               2.0725241                     0.023177447
                2.073657                     0.024623558
               2.0747902                     0.026024599
               2.0759234                      0.02738034
               2.0770566                     0.028690595
               2.0781898                     0.029955219
               2.0793228                     0.031174131
                2.080456                     0.032347299
               2.0815892                     0.033474766
               2.0827224                     0.034556642
               2.0838554                     0.035593115
               2.0849886                     0.036584433
               2.0861218                     0.037530899
                2.087255                     0.038432848
                2.088388                     0.039290637
               2.0895212                     0.040104646
               2.0906544                     0.040875271
               2.0917876                     0.041602932
               2.0929205                     0.042288087
               2.0940537                     0.042931225
               2.0951869                     0.043532901
               2.0963202                     0.044093713
               2.0974531                     0.044614319
               2.0985863                     0.045095406
               2.0997195                     0.045537706
               2.1008527                     0.045941938
               2.1019857                     0.046308842
               2.1031189                     0.046639144
               2.1042521                     0.046933584
               2.1053853                      0.04719289
               2.1065183                     0.047417827
               2.1076515                     0.047609176
               2.1087847                     0.047767751
               2.1099179                       0.0478944
               2.1110511                     0.047989979
                2.112184                     0.048055366
               2.1133173                     0.048091434
               2.1144505                     0.048099048
               2.1155837                     0.048079077
               2.1167166                     0.048032369
               2.1178498                     0.047959797
                2.118983                     0.047862224
               2.1201162                     0.047740553
               2.1212492                      0.04759568
               2.1223824                     0.047428515
               2.1235156                      0.04723997
               2.1246488                     0.047030941
               2.1257818                     0.046802312
                2.126915                      0.04655496
               2.1280482                     0.046289742
               2.1291814                     0.046007525
               2.1303144                     0.045709185
               2.1314476                     0.045395609
               2.1325808                      0.04506769
                2.133714                     0.044726338
               2.1348469                     0.044372451
               2.1359801                     0.044006906
               2.1371133                     0.043630563
               2.1382465                     0.043244246
               2.1393797                     0.042848762
               2.1405127                     0.042444907
               2.1416459                     0.042033471
               2.1427791                     0.041615255
               2.1439123                     0.041191064
               2.1450453                     0.040761713
               2.1461785                     0.040328011
               2.1473117                     0.039890736
               2.1484449                     0.039450653
               2.1495779                     0.039008498
               2.1507111                     0.038564991
               2.1518443                     0.038120817
               2.1529775                     0.037676677
               2.1541104                      0.03723326
               2.1552436                      0.03679125
               2.1563768                     0.036351327
                 2.15751                     0.035914138
                2.158643                     0.035480317
               2.1597762                     0.035050448
               2.1609094                     0.034625091
               2.1620426                     0.034204774
               2.1631756                     0.033790015
               2.1643088                     0.033381328
                2.165442                     0.032979231
               2.1665752                     0.032584231
               2.1677082                     0.032196842
               2.1688414                     0.031817533
               2.1699746                     0.031446736
               2.1711078                     0.031084845
                2.172241                     0.030732192
               2.1733739                      0.03038908
               2.1745071                     0.030055787
               2.1756403                     0.029732596
               2.1767735                     0.029419784
               2.1779065                     0.029117642
               2.1790397                     0.028826458
               2.1801729                     0.028546497
               2.1813061                     0.028277984
               2.1824391                     0.028021092
               2.1835723                     0.027775928
               2.1847055                     0.027542569
               2.1858387                     0.027321059
               2.1869717                     0.027111452
               2.1881049                     0.026913807
               2.1892381                     0.026728213
               2.1903713                     0.026554765
               2.1915042                     0.026393544
               2.1926374                     0.026244599
               2.1937706                     0.026107915
               2.1949039                     0.025983414
               2.1960368                     0.025870964
                 2.19717                     0.025770405
               2.1983032                      0.02568157
               2.1994364                     0.025604311
               2.2005694                     0.025538525
               2.2017026                     0.025484145
               2.2028358                     0.025441127
                2.203969                     0.025409412
               2.2051022                     0.025388904
               2.2062352                     0.025379455
               2.2073684                     0.025380861
               2.2085016                     0.025392879
               2.2096348                     0.025415247
               2.2107677                     0.025447723
               2.2119009                     0.025490092
               2.2130342                     0.025542183
               2.2141674                     0.025603853
               2.2153003                     0.025674969
               2.2164335                     0.025755394
               2.2175667                     0.025844956
               2.2186999                     0.025943449
               2.2198329                     0.026050644
               2.2209661                     0.026166292
               2.2220993                     0.026290162
               2.2232325                     0.026422041
               2.2243655                     0.026561752
               2.2254987                     0.026709139
               2.2266319                     0.026864059
               2.2277651                     0.027026368
                2.228898                     0.027195901
               2.2300313                     0.027372478
               2.2311645                     0.027555916
               2.2322977                     0.027746035
               2.2334306                     0.027942672
               2.2345638                     0.028145706
                2.235697                     0.028355028
               2.2368302                     0.028570544
               2.2379634                     0.028792158
               2.2390964                     0.029019753
               2.2402296                     0.029253179
               2.2413628                     0.029492263
                2.242496                     0.029736826
                2.243629                     0.029986709
               2.2447622                     0.030241774
               2.2458954                     0.030501936
               2.2470286                     0.030767132
               2.2481616                     0.031037331
               2.2492948                     0.031312477
                2.250428                     0.031592488
               2.2515612                     0.031877238
               2.2526941                     0.032166548
               2.2538273                     0.032460209
               2.2549605                      0.03275802
               2.2560937                     0.033059813
               2.2572267                     0.033365447
               2.2583599                     0.033674829
               2.2594931                     0.033987895
               2.2606263                      0.03430457
               2.2617593                     0.034624752
               2.2628925                     0.034948286
               2.2640257                     0.035274953
               2.2651589                     0.035604503
               2.2662919                     0.035936661
               2.2674251                      0.03627117
               2.2685583                     0.036607802
               2.2696915                     0.036946375
               2.2708247                      0.03728671
               2.2719576                     0.037628636
               2.2730908                      0.03797194
                2.274224                     0.038316358
               2.2753572                     0.038661573
               2.2764902                     0.039007217
               2.2776234                     0.039352909
               2.2787566                      0.03969828
               2.2798898                     0.040043004
               2.2810228                     0.040386789
                2.282156                     0.040729381
               2.2832892                     0.041070528
               2.2844224                     0.041409951
               2.2855554                     0.041747313
               2.2866886                     0.042082217
               2.2878218                     0.042414211
                2.288955                     0.042742815
               2.2900879                     0.043067567
               2.2912211                     0.043388035
               2.2923543                     0.043703843
               2.2934875                     0.044014666
               2.2946205                       0.0443202
               2.2957537                     0.044620134
               2.2968869                     0.044914119
               2.2980201                     0.045201749
               2.2991531                     0.045482568
               2.3002863                     0.045756098
               2.3014195                      0.04602186
               2.3025527                     0.046279423
               2.3036859                      0.04652841
               2.3048189                     0.046768505
               2.3059521                     0.046999428
               2.3070853                     0.047220923
               2.3082185                     0.047432721
               2.3093514                     0.047634508
               2.3104846                     0.047825947
               2.3116179                     0.048006654
               2.3127511                     0.048176274
                2.313884                     0.048334479
               2.3150172                     0.048481006
               2.3161504                     0.048615638
               2.3172836                     0.048738215
               2.3184166                     0.048848603
               2.3195498                     0.048946656
                2.320683                     0.049032208
               2.3218162                     0.049105059
               2.3229492                     0.049165007
               2.3240824                     0.049211837
               2.3252156                     0.049245402
               2.3263488                     0.049265593
               2.3274817                     0.049272384
                2.328615                     0.049265794
               2.3297482                     0.049245879
               2.3308814                      0.04921269
               2.3320143                     0.049166266
               2.3331475                     0.049106605
               2.3342807                     0.049033668
               2.3354139                     0.048947439
               2.3365471                     0.048847903
               2.3376801                     0.048735119
               2.3388133                     0.048609193
               2.3399465                       0.0484703
               2.3410797                     0.048318636
               2.3422127                     0.048154421
               2.3433459                      0.04797785
               2.3444791                     0.047789071
               2.3456123                     0.047588207
               2.3467453                     0.047375362
               2.3478785                     0.047150642
               2.3490117                      0.04691419
               2.3501449                     0.046666205
               2.3512778                     0.046406917
                2.352411                     0.046136606
               2.3535442                     0.045855563
               2.3546774                     0.045564078
               2.3558104                     0.045262411
               2.3569436                     0.044950794
               2.3580768                     0.044629421
                 2.35921                     0.044298492
                2.360343                     0.043958202
               2.3614762                     0.043608777
               2.3626094                      0.04325046
               2.3637426                     0.042883527
               2.3648756                     0.042508263
               2.3660088                     0.042124942
                2.367142                     0.041733835
               2.3682752                      0.04133518
               2.3694084                     0.040929195
               2.3705413                      0.04051609
               2.3716745                     0.040096078
               2.3728077                      0.03966938
               2.3739409                      0.03923624
               2.3750739                     0.038796917
               2.3762071                     0.038351689
               2.3773403                     0.037900817
               2.3784735                     0.037444551
               2.3796065                      0.03698311
               2.3807397                       0.0365167
               2.3818729                     0.036045518
               2.3830061                     0.035569746
               2.3841391                     0.035089578
               2.3852723                     0.034605239
               2.3864055                     0.034116957
               2.3875387                     0.033624992
               2.3886716                     0.033129599
               2.3898048                     0.032631036
                2.390938                     0.032129563
               2.3920712                     0.031625409
               2.3932042                     0.031118792
               2.3943374                     0.030609924
               2.3954706                     0.030098993
               2.3966038                     0.029586185
               2.3977368                     0.029071685
                 2.39887                     0.028555689
               2.4000032                     0.028038401
               2.4011364                     0.027520049
               2.4022696                     0.027000874
               2.4034026                      0.02648112
               2.4045358                     0.025961047
                2.405669                     0.025440913
               2.4068022                      0.02492097
               2.4079351                     0.024401456
               2.4090683                     0.023882596
               2.4102015                     0.023364602
               2.4113348                     0.022847675
               2.4124677                     0.022332013
               2.4136009                     0.021817826
               2.4147341                     0.021305338
               2.4158673                     0.020794783
               2.4170003                     0.020286411
               2.4181335                     0.019780474
               2.4192667                     0.019277219
               2.4203999                     0.018776879
               2.4215329                     0.018279668
               2.4226661                     0.017785773
               2.4237993                     0.017295366
               2.4249325                     0.016808609
               2.4260654                     0.016325654
               2.4271986                      0.01584667
               2.4283319                     0.015371829
               2.4294651                     0.014901329
                2.430598                     0.014435375
               2.4317312                     0.013974185
               2.4328644                     0.013517967
               2.4339976                     0.013066919
               2.4351308                      0.01262121
               2.4362638                      0.01218098
                2.437397                      0.01174634
               2.4385302                     0.011317374
               2.4396634                     0.010894144
               2.4407964                     0.010476713
               2.4419296                     0.010065145
               2.4430628                    0.0096595222
                2.444196                    0.0092599429
                2.445329                    0.0088665243
               2.4464622                    0.0084793875
               2.4475954                     0.008098647
               2.4487286                    0.0077243941
               2.4498615                    0.0073566847
               2.4509947                    0.0069955373
               2.4521279                    0.0066409325
               2.4532611                    0.0062928312
               2.4543941                    0.0059511885
               2.4555273                    0.0056159748
               2.4566605                    0.0052871881
               2.4577937                    0.0049648564
               2.4589267                    0.0046490296
               2.4600599                    0.0043397597
               2.4611931                    0.0040370794
               2.4623263                    0.0037409787
               2.4634595                     0.003451399
               2.4645925                    0.0031682379
               2.4657257                    0.0028913673
               2.4668589                    0.0026206626
               2.4679921                    0.0023560305
